run:
Apr 14, 2011 12:26:12 PM br.ufsc.lisha.ToolManager.ToolManager <init>
INFO: Application Driven Embedded Systems Design Tool Suite starting execution.

Apr 14, 2011 12:26:12 PM br.ufsc.lisha.ToolManager.ToolManager initBasePathName
WARNING: Could not get $ADESDTOOL environment variable.
Apr 14, 2011 12:26:12 PM br.ufsc.lisha.ToolManager.ToolManager initBasePathName
WARNING: Basepath setted to default pwd: '/export/arliones/adesdtool_workingdirectory/tools/dsetool/eposdsetool/../../
Apr 14, 2011 12:26:20 PM java.util.prefs.FileSystemPreferences$7 run
WARNING: Prefs file removed in background /home/arliones/.java/.userPrefs/br/ufsc/lisha/ToolManager/prefs.xml
Apr 14, 2011 12:26:20 PM br.ufsc.lisha.ToolManager.System.SystemLog_View1 <init>
INFO: Handler installed.
Apr 14, 2011 12:26:20 PM br.ufsc.lisha.ToolManager.System.SystemLog_View1 <init>
INFO: ADESD Tool Suite by Rafael Luiz Cancian is running...
Apr 14, 2011 12:26:20 PM br.ufsc.lisha.ToolManager.ToolManager_View1 loadPreferences
WARNING: Error: java.lang.NullPointerException
Apr 14, 2011 12:26:20 PM br.ufsc.lisha.ToolManager.ToolManager_View1 loadPreferences
WARNING: Error: java.lang.NullPointerException
90.363052940386        0.6427777777777778        5.156040270023977E-5        0.0
192.85362638829844        0.6432222222222221        1.850906051872749E-4        0.0
35.99979251542962        0.6425555555555555        1.503020073577764E-5        0.0
68.55007024698475        0.6427222222222222        2.731040270013097E-5        0.0
133.5424726391761        0.643        8.809060518592232E-5        0.0
8.656391729554581        0.6423888888888889        1.2367450736356698E-5        0.0
Iteration 0 completed.
168.6251798209607        0.6431111111111112        1.3659060518690053E-4        0.0
131.60625148905643        0.6429444444444444        6.38406051857827E-5        0.0
189.75794743359765        0.6432222222222221        1.8509060518742107E-4        0.0
139.93889964860486        0.643        8.809060518580551E-5        0.0
184.90634331288254        0.6431666666666667        1.6084060518709451E-4        0.0
142.72700234411505        0.643        8.809060518562654E-5        0.0
182.36996796504587        0.6431666666666667        1.6084060518722196E-4        0.0
181.49655389288787        0.6431666666666667        1.6084060518713124E-4        0.0
42.15819179083059        0.6426111111111111        2.7186241649570783E-5        0.0
172.76982750584187        0.6431666666666667        1.608406051872356E-4        0.0
144.67880159582478        0.643        8.809060518631395E-5        0.0
139.89283034381089        0.643        8.80906051857242E-5        0.0
118.48853181838061        0.6428888888888888        3.9590605186052996E-5        0.0
174.01341332740793        0.6431666666666667        1.6084060518739416E-4        0.0
146.21931568197027        0.6430555555555555        1.1234060518634482E-4        0.0
196.1826782594918        0.6432222222222221        1.850906051871836E-4        0.0
156.45757021924643        0.6430555555555555        1.123406051863712E-4        0.0
12.415887633795908        0.6424444444444444        5.657687414316419E-6        0.0
148.63615668961182        0.6430555555555555        1.1234060518636523E-4        0.0
199.64655864125896        0.6432777777777778        2.0934060518791204E-4        0.0
148.0217399427196        0.6430555555555555        1.1234060518635261E-4        0.0
36.95129981324596        0.6425555555555555        1.5030200735766798E-5        0.0
179.2545847770946        0.6431666666666667        1.6084060518725118E-4        0.0
22.884739237257822        0.6425000000000001        1.0936800018242882E-5        0.0
150.93743314509803        0.6430555555555555        1.1234060518628188E-4        0.0
181.71488816796654        0.6431666666666667        1.6084060518715767E-4        0.0
122.37948370359292        0.6429444444444444        6.384060518602579E-5        0.0
159.60289887110434        0.6431111111111112        1.3659060518703524E-4        0.0
79.3280621075688        0.6427222222222222        2.7310402700333875E-5        0.0
13.076682622391495        0.6424444444444444        4.323824731743827E-6        0.0
71.5144573214591        0.6427222222222222        2.7310402700037373E-5        0.0
178.6515724238715        0.6431666666666667        1.6084060518713634E-4        0.0
194.90777709627486        0.6432222222222221        1.8509060518726527E-4        0.0
32.02056444822402        0.6425555555555555        2.3668815307178108E-5        0.0
160.11271247788804        0.6431111111111112        1.3659060518702E-4        0.0
61.33800446871869        0.6426666666666667        3.329530223896852E-5        0.0
140.40225229473688        0.643        8.80906051856439E-5        0.0
120.91970481665577        0.6429444444444444        6.384060518604765E-5        0.0
94.13176906139911        0.6428333333333334        7.58104027006084E-5        0.0
43.78151209835198        0.6426111111111111        2.7186241649635327E-5        0.0
102.98010148262776        0.6428333333333334        1.53406051846795E-5        0.0
84.32571444963952        0.6427777777777778        5.156040270023549E-5        0.0
46.574170846577026        0.6426111111111111        2.718624164958349E-5        0.0
162.04471571788886        0.6431111111111112        1.3659060518703535E-4        0.0
73.06862442423555        0.6427222222222222        2.7310402700033307E-5        0.0
174.9699343236285        0.6431666666666667        1.608406051873352E-4        0.0
142.37274017989145        0.643        8.809060518581526E-5        0.0
55.001178048083474        0.6426666666666667        3.3295302238959966E-5        0.0
172.69727078942938        0.6431666666666667        1.6084060518722475E-4        0.0
119.02525494159889        0.6428888888888888        3.959060518602149E-5        0.0
61.38099775202964        0.6426666666666667        3.329530223896852E-5        0.0
118.37520142574512        0.6428888888888888        3.9590605186052996E-5        0.0
67.56499751515257        0.6427222222222222        2.7310402700158075E-5        0.0
58.76464771750767        0.6426666666666667        3.3295302238929216E-5        0.0
117.89394388742863        0.6428888888888888        3.9590605185899514E-5        0.0
23.130089476775698        0.6425000000000001        1.093680001789797E-5        0.0
148.30381138275717        0.6430555555555555        1.1234060518631542E-4        0.0
16.12325063550528        0.6424444444444444        9.09332639492158E-7        0.0
137.05245876040536        0.643        8.809060518576215E-5        0.0
112.33142886660188        0.6428888888888888        3.959060518531523E-5        0.0
68.96952370489056        0.6427222222222222        2.731040270016087E-5        0.0
147.2564586818074        0.6430555555555555        1.1234060518633804E-4        0.0
141.62719403586678        0.643        8.80906051857187E-5        0.0
72.86936008049157        0.6427222222222222        2.731040270004144E-5        0.0
164.55225539634299        0.6431111111111112        1.3659060518683494E-4        0.0
6.049534483746653        0.6423888888888889        7.92140889913274E-6        0.0
87.11085557433348        0.6427777777777778        5.156040270021584E-5        0.0
141.8701897019512        0.643        8.809060518563094E-5        0.0
34.36949963731224        0.6425555555555555        1.5030200735766967E-5        0.0
63.62162631806493        0.6426666666666667        3.3295302238952255E-5        0.0
38.70013705606242        0.6425555555555555        1.50302007359606E-5        0.0
152.38194532244137        0.6430555555555555        1.1234060518624224E-4        0.0
174.46138072605046        0.6431666666666667        1.608406051873952E-4        0.0
41.24291765146186        0.6426111111111111        2.7186241649499886E-5        0.0
70.66859690995926        0.6427222222222222        2.731040270004144E-5        0.0
